Timestamp,building_name,total_plug_load,total_building_load
2023-09-30 05:00:00,EBU3B,0.03895275,82.313697825
2023-09-30 05:15:00,Atkinson Hall,0.13196775,161.8514576
2023-09-30 05:15:00,EBU3B,0.0388375,79.7492485
2023-09-30 05:30:00,Atkinson Hall,0.13089,164.2805233
2023-09-30 05:30:00,EBU3B,0.03875,80.821163175
2023-09-30 05:45:00,Atkinson Hall,0.13113175,163.227659225
2023-09-30 05:45:00,EBU3B,0.038819,79.6352272
2023-09-30 06:00:00,Atkinson Hall,0.131467,162.819707875
2023-09-30 06:00:00,EBU3B,0.038776,76.7380371
2023-09-30 06:15:00,Atkinson Hall,0.131013,161.47174835
2023-09-30 06:15:00,EBU3B,0.03867825,78.967147825
2023-09-30 06:30:00,Atkinson Hall,0.130533,162.1193409
2023-09-30 06:30:00,EBU3B,0.038735,77.104991925
2023-09-30 06:45:00,Atkinson Hall,0.13102025,161.900754925
2023-09-30 06:45:00,EBU3B,0.03865325,78.31944275
2023-09-30 07:00:00,Atkinson Hall,0.13077675,160.855939875
2023-09-30 07:00:00,EBU3B,0.03875075,75.152503975
2023-09-30 07:15:00,Atkinson Hall,0.129971,160.932355875
2023-09-30 07:15:00,EBU3B,0.038399,78.555759425
2023-09-30 07:30:00,Atkinson Hall,0.13022375,161.7763157
2023-09-30 07:30:00,EBU3B,0.03857025,76.237380975
2023-09-30 07:45:00,Atkinson Hall,0.1304315,163.5613947
2023-09-30 07:45:00,EBU3B,0.03836175,77.848388675
2023-09-30 08:00:00,Atkinson Hall,0.1304395,167.01586915
2023-09-30 08:00:00,EBU3B,0.038507,78.5344925
2023-09-30 08:15:00,Atkinson Hall,0.130648,169.598196025
2023-09-30 08:15:00,EBU3B,0.03833575,77.208892825
2023-09-30 08:30:00,Atkinson Hall,0.12959575,171.217718125
2023-09-30 08:30:00,EBU3B,0.0381135,79.059795375
2023-09-30 08:45:00,Atkinson Hall,0.12995325,170.447223675
2023-09-30 08:45:00,EBU3B,0.0382285,76.72377395
2023-09-30 09:00:00,Atkinson Hall,0.126349625,169.405791275
2023-09-30 09:00:00,EBU3B,0.038317,79.90008545
2023-09-30 09:15:00,Atkinson Hall,0.118512625,169.37129975
2023-09-30 09:15:00,EBU3B,0.035989,76.06131745
2023-09-30 09:30:00,Atkinson Hall,0.121027375,170.647252075
2023-09-30 09:30:00,EBU3B,0.03580775,80.1952095
2023-09-30 09:45:00,Atkinson Hall,0.126548375,169.30275535
2023-09-30 09:45:00,EBU3B,0.03833825,79.5255661
2023-09-30 10:00:00,Atkinson Hall,0.124849375,170.554618825
2023-09-30 10:00:00,EBU3B,0.035613875,79.484603875
2023-09-30 10:15:00,Atkinson Hall,0.125460375,170.68048095
2023-09-30 10:15:00,EBU3B,0.0358725,81.3554039
2023-09-30 10:30:00,Atkinson Hall,0.129768125,170.4294386
2023-09-30 10:30:00,EBU3B,0.03866875,78.748683925
2023-09-30 10:45:00,Atkinson Hall,0.12964475,169.276378625
2023-09-30 10:45:00,EBU3B,0.03587525,81.969356525
2023-09-30 11:00:00,Atkinson Hall,0.1296835,170.314036375
2023-09-30 11:00:00,EBU3B,0.036092625,81.240600575
2023-09-30 11:15:00,Atkinson Hall,0.124377125,170.22867965
2023-09-30 11:15:00,EBU3B,0.03567625,84.878276825
2023-09-30 11:30:00,Atkinson Hall,0.130382,170.164991375
2023-09-30 11:30:00,EBU3B,0.038639,82.771587375
2023-09-30 11:45:00,Atkinson Hall,0.1300815,169.2757864
2023-09-30 11:45:00,EBU3B,0.0309275,79.137657175
2023-09-30 12:00:00,Atkinson Hall,0.12574725,168.9081831
2023-09-30 12:00:00,EBU3B,0.035854,81.128639225
2023-09-30 12:15:00,Atkinson Hall,0.1305305,169.944931975
2023-09-30 12:15:00,EBU3B,0.038329,78.9595108
2023-09-30 12:30:00,Atkinson Hall,0.13010125,169.068724625
2023-09-30 12:30:00,EBU3B,0.03838975,82.792442325
2023-09-30 12:45:00,Atkinson Hall,0.12989175,168.65700055
2023-09-30 12:45:00,EBU3B,0.03835225,84.407753
2023-09-30 13:00:00,Atkinson Hall,0.1301135,169.049788475
2023-09-30 13:00:00,EBU3B,0.0383265,80.83068085
2023-09-30 13:15:00,Atkinson Hall,0.1303515,170.998550425
2023-09-30 13:15:00,EBU3B,0.0382,83.478343975
2023-09-30 13:30:00,Atkinson Hall,0.13066075,170.074327475
2023-09-30 13:30:00,EBU3B,0.03865275,84.19854355
2023-09-30 13:45:00,Atkinson Hall,0.13041,168.62390805
2023-09-30 13:45:00,EBU3B,0.0383385,80.596454625
2023-09-30 14:00:00,Atkinson Hall,0.130632,169.349299425
2023-09-30 14:00:00,EBU3B,0.03829875,83.89707565
2023-09-30 14:15:00,Atkinson Hall,0.1301375,169.999422075
2023-09-30 14:15:00,EBU3B,0.03822525,81.5688858
2023-09-30 14:30:00,Atkinson Hall,0.115721625,168.54405595
2023-09-30 14:30:00,EBU3B,0.0382105,84.51047515
2023-09-30 14:45:00,Atkinson Hall,0.12503475,168.68531705
2023-09-30 14:45:00,EBU3B,0.038134,84.333805075
2023-09-30 15:00:00,Atkinson Hall,0.1301145,169.86438465
2023-09-30 15:00:00,EBU3B,0.038287,80.604824075
2023-09-30 15:15:00,Atkinson Hall,0.13015725,169.979629525
2023-09-30 15:15:00,EBU3B,0.03835625,83.19706725
2023-09-30 15:30:00,Atkinson Hall,0.13038875,170.043740275
2023-09-30 15:30:00,EBU3B,0.0384935,80.048786175
2023-09-30 15:45:00,Atkinson Hall,0.1306045,169.442609775
2023-09-30 15:45:00,EBU3B,0.03847275,81.8770256
2023-09-30 16:00:00,Atkinson Hall,0.1305565,169.80683995
2023-09-30 16:00:00,EBU3B,0.03867675,82.337890625
2023-09-30 16:15:00,Atkinson Hall,0.1304045,169.807265275
2023-09-30 16:15:00,EBU3B,0.0384165,79.0365715
2023-09-30 16:30:00,Atkinson Hall,0.13034775,168.80639935
2023-09-30 16:30:00,EBU3B,0.038608,80.545619975
2023-09-30 16:45:00,Atkinson Hall,0.13050425,169.950249675
2023-09-30 16:45:00,EBU3B,0.03869075,77.327259075
2023-09-30 17:00:00,Atkinson Hall,0.1305535,166.833532325
2023-09-30 17:00:00,EBU3B,0.03879025,74.135593425
2023-09-30 17:15:00,Atkinson Hall,0.131227,160.6629715
2023-09-30 17:15:00,EBU3B,0.03870475,76.950195325
2023-09-30 17:30:00,Atkinson Hall,0.130687,159.032812125
2023-09-30 17:30:00,EBU3B,0.0387125,73.6267929
2023-09-30 17:45:00,Atkinson Hall,0.1305765,160.0296049
2023-09-30 17:45:00,EBU3B,0.0387725,77.117103575
2023-09-30 18:00:00,Atkinson Hall,0.13078675,161.25893975
2023-09-30 18:00:00,EBU3B,0.0385825,75.728851325
2023-09-30 18:15:00,Atkinson Hall,0.13093475,159.9481411
2023-09-30 18:15:00,EBU3B,0.03863075,75.62535095
2023-09-30 18:30:00,Atkinson Hall,0.13083025,158.44457435
2023-09-30 18:30:00,EBU3B,0.03830825,76.374328625
2023-09-30 18:45:00,Atkinson Hall,0.13102875,160.6831684
2023-09-30 18:45:00,EBU3B,0.03865825,73.46785355
2023-09-30 19:00:00,Atkinson Hall,0.13054025,159.820344925
2023-09-30 19:00:00,EBU3B,0.0384505,76.451755525
2023-09-30 19:15:00,Atkinson Hall,0.1297675,159.36208725
2023-09-30 19:15:00,EBU3B,0.0380945,74.207790375
2023-09-30 19:30:00,Atkinson Hall,0.13036425,159.451408375
2023-09-30 19:30:00,EBU3B,0.03835675,78.35876465
2023-09-30 19:45:00,Atkinson Hall,0.1310915,162.040162075
2023-09-30 19:45:00,EBU3B,0.0381865,74.74624635
2023-09-30 20:00:00,Atkinson Hall,0.13013975,161.038302425
2023-09-30 20:00:00,EBU3B,0.038296,77.19571685
2023-09-30 20:15:00,Atkinson Hall,0.13010825,160.407776825
2023-09-30 20:15:00,EBU3B,0.03816725,75.514637
2023-09-30 20:30:00,Atkinson Hall,0.12992375,161.87833405
2023-09-30 20:30:00,EBU3B,0.038383,74.39305115
2023-09-30 20:45:00,Atkinson Hall,0.13034675,161.381608975
2023-09-30 20:45:00,EBU3B,0.03818825,75.33122635
2023-09-30 21:00:00,Atkinson Hall,0.13044625,161.442631725
2023-09-30 21:00:00,EBU3B,0.038248,74.00239945
2023-09-30 21:15:00,Atkinson Hall,0.12969925,163.3931923
2023-09-30 21:15:00,EBU3B,0.0385315,76.05007935
2023-09-30 21:30:00,Atkinson Hall,0.1305255,162.719367975
2023-09-30 21:30:00,EBU3B,0.03802775,74.539974225
2023-09-30 21:45:00,Atkinson Hall,0.130112,163.18800925
2023-09-30 21:45:00,EBU3B,0.038304,76.44441985
2023-09-30 22:00:00,Atkinson Hall,0.13050225,161.479927075
2023-09-30 22:00:00,EBU3B,0.03821925,73.507015225
2023-09-30 22:15:00,Atkinson Hall,0.130152,162.202528
2023-09-30 22:15:00,EBU3B,0.03798225,74.647468575
2023-09-30 22:30:00,Atkinson Hall,0.13065275,162.31033515
2023-09-30 22:30:00,EBU3B,0.0381325,75.6127243
2023-09-30 22:45:00,Atkinson Hall,0.1306755,162.203119275
2023-09-30 22:45:00,EBU3B,0.03832625,72.3773079
2023-09-30 23:00:00,Atkinson Hall,0.1309565,161.3137703
2023-09-30 23:00:00,EBU3B,0.03850525,77.613117225
2023-09-30 23:15:00,Atkinson Hall,0.13143625,162.61211015
2023-09-30 23:15:00,EBU3B,0.03834,76.5137024
2023-09-30 23:30:00,Atkinson Hall,0.131322,163.4089775
2023-09-30 23:30:00,EBU3B,0.03865725,79.11826325
2023-09-30 23:45:00,Atkinson Hall,0.13000475,162.742502225
2023-09-30 23:45:00,EBU3B,0.0381,75.94737625
2023-10-01 00:00:00,Atkinson Hall,0.13074475,160.7315216
2023-10-01 00:00:00,EBU3B,0.038216,78.8520012
2023-10-01 00:15:00,Atkinson Hall,0.13083325,161.14069175
2023-10-01 00:15:00,EBU3B,0.0381695,78.60801315
2023-10-01 00:30:00,Atkinson Hall,0.130289,161.26963425
2023-10-01 00:30:00,EBU3B,0.03807925,75.32762145
2023-10-01 00:45:00,Atkinson Hall,0.13005775,161.360340125
2023-10-01 00:45:00,EBU3B,0.038173,78.279750825
2023-10-01 01:00:00,Atkinson Hall,0.13037925,161.103267675
2023-10-01 01:00:00,EBU3B,0.038404,76.2700386
2023-10-01 01:15:00,Atkinson Hall,0.130192,162.264816275
2023-10-01 01:15:00,EBU3B,0.03841275,79.45301055
2023-10-01 01:30:00,Atkinson Hall,0.12992375,162.62322045
2023-10-01 01:30:00,EBU3B,0.0383115,75.54873275
2023-10-01 01:45:00,Atkinson Hall,0.12960375,161.660331725
2023-10-01 01:45:00,EBU3B,0.03800825,78.6346054
2023-10-01 02:00:00,Atkinson Hall,0.129505,162.2787037
2023-10-01 02:00:00,EBU3B,0.03788075,77.508987425
2023-10-01 02:15:00,Atkinson Hall,0.12996375,161.9642315
2023-10-01 02:15:00,EBU3B,0.03810375,74.738479625
2023-10-01 02:30:00,Atkinson Hall,0.12971125,161.9254284
2023-10-01 02:30:00,EBU3B,0.038147,77.37893295
2023-10-01 02:45:00,Atkinson Hall,0.1297,160.8858509
2023-10-01 02:45:00,EBU3B,0.0381735,74.678203575
2023-10-01 03:00:00,Atkinson Hall,0.129718,160.8982849
2023-10-01 03:00:00,EBU3B,0.03802825,76.73104095
2023-10-01 03:15:00,Atkinson Hall,0.1302555,161.671491625
2023-10-01 03:15:00,EBU3B,0.03816875,73.193336475
2023-10-01 03:30:00,Atkinson Hall,0.1303685,161.6545105
2023-10-01 03:30:00,EBU3B,0.03837475,76.069770825
2023-10-01 03:45:00,Atkinson Hall,0.130222,161.9487667
2023-10-01 03:45:00,EBU3B,0.038462,76.118412025
2023-10-01 04:00:00,Atkinson Hall,0.130159,163.60887145
2023-10-01 04:00:00,EBU3B,0.03828,75.160774225
